Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
199,Exit Long,INTRADAY_BExit,2021-09-27 15:15,4788.50,100,2365.00,0.5,34895.00,1.78,2855.00,0.6,405.00,0.08
200,Entry Short,SELL,2021-09-28 09:45,4777.15,100,-3580.00,-0.75,31315.00,-2.65,2205.00,0.46,4080.00,0.85
200,Exit Short,BUY,2021-09-28 14:45,4812.95,100,-3580.00,-0.75,31315.00,-2.65,2205.00,0.46,4080.00,0.85
201,Entry Long,BUY,2021-09-28 14:45,4812.95,100,815.00,0.17,32130.00,0.62,1305.00,0.27,1215.00,0.25
201,Exit Long,INTRADAY_BExit,2021-09-28 15:15,4821.10,100,815.00,0.17,32130.00,0.62,1305.00,0.27,1215.00,0.25
202,Entry Short,SELL,2021-09-30 12:45,4933.95,100,6095.00,1.24,38225.00,4.61,6095.00,1.24,630.00,0.13
202,Exit Short,INTRADAY_SExit,2021-09-30 15:15,4873.00,100,6095.00,1.24,38225.00,4.61,6095.00,1.24,630.00,0.13
203,Entry Long,BUY,2021-10-01 12:45,4925.00,100,2690.00,0.55,40915.00,1.95,3950.00,0.8,0,0
203,Exit Long,INTRADAY_BExit,2021-10-01 15:15,4951.90,100,2690.00,0.55,40915.00,1.95,3950.00,0.8,0,0
204,Entry Short,SELL,2021-10-05 09:45,4993.50,100,-3715.00,-0.74,37200.00,-2.64,2350.00,0.47,5270.00,1.06
204,Exit Short,INTRADAY_SExit,2021-10-05 15:15,5030.65,100,-3715.00,-0.74,37200.00,-2.64,2350.00,0.47,5270.00,1.06
205,Entry Long,BUY,2021-10-06 09:45,5013.00,100,-3300.00,-0.66,33900.00,-2.41,1700.00,0.34,3500.00,0.7
205,Exit Long,SELL,2021-10-06 11:00,4980.00,100,-3300.00,-0.66,33900.00,-2.41,1700.00,0.34,3500.00,0.7
206,Entry Short,SELL,2021-10-06 11:00,4980.00,100,5530.00,1.11,39430.00,4.13,6720.00,1.35,2895.00,0.58
206,Exit Short,SELL_TG_HIT,2021-10-06 14:45,4924.70,100,5530.00,1.11,39430.00,4.13,6720.00,1.35,2895.00,0.58
207,Entry Long,BUY,2021-10-07 09:45,4989.90,100,-4580.00,-0.92,34850.00,-3.28,0,0,5940.00,1.19
207,Exit Long,BUY_SL_HIT,2021-10-07 11:15,4944.10,100,-4580.00,-0.92,34850.00,-3.28,0,0,5940.00,1.19
208,Entry Short,SELL,2021-10-07 12:45,4926.85,100,3840.00,0.78,38690.00,2.85,4055.00,0.82,465.00,0.09
208,Exit Short,INTRADAY_SExit,2021-10-07 15:15,4888.45,100,3840.00,0.78,38690.00,2.85,4055.00,0.82,465.00,0.09
209,Entry Long,BUY,2021-10-08 09:45,4928.00,100,-2315.00,-0.47,36375.00,-1.67,375.00,0.08,2775.00,0.56
209,Exit Long,SELL,2021-10-08 10:30,4904.85,100,-2315.00,-0.47,36375.00,-1.67,375.00,0.08,2775.00,0.56
210,Entry Short,SELL,2021-10-08 10:30,4904.85,100,5985.00,1.22,42360.00,4.39,5985.00,1.22,15.00,0
210,Exit Short,SELL_TG_HIT,2021-10-08 12:45,4845.00,100,5985.00,1.22,42360.00,4.39,5985.00,1.22,15.00,0
211,Entry Long,BUY,2021-10-08 14:45,4842.45,100,550.00,0.11,42910.00,0.39,1255.00,0.26,1745.00,0.36
211,Exit Long,INTRADAY_BExit,2021-10-08 15:15,4847.95,100,550.00,0.11,42910.00,0.39,1255.00,0.26,1745.00,0.36
212,Entry Short,SELL,2021-10-11 10:15,4840.65,100,-7460.00,-1.54,35450.00,-5.22,1200.00,0.25,7815.00,1.61
212,Exit Short,BUY,2021-10-11 12:15,4915.25,100,-7460.00,-1.54,35450.00,-5.22,1200.00,0.25,7815.00,1.61
213,Entry Long,BUY,2021-10-11 12:15,4915.25,100,-2975.00,-0.61,32475.00,-2.2,440.00,0.09,4210.00,0.86
213,Exit Long,INTRADAY_BExit,2021-10-11 15:15,4885.50,100,-2975.00,-0.61,32475.00,-2.2,440.00,0.09,4210.00,0.86
214,Entry Short,SELL,2021-10-12 11:15,4892.75,100,-1525.00,-0.31,30950.00,-1.15,3675.00,0.75,2120.00,0.43
214,Exit Short,INTRADAY_SExit,2021-10-12 15:15,4908.00,100,-1525.00,-0.31,30950.00,-1.15,3675.00,0.75,2120.00,0.43
215,Entry Long,BUY,2021-10-13 09:45,4910.00,100,1510.00,0.31,32460.00,1.15,3600.00,0.73,1990.00,0.41
215,Exit Long,INTRADAY_BExit,2021-10-13 15:15,4925.10,100,1510.00,0.31,32460.00,1.15,3600.00,0.73,1990.00,0.41
216,Entry Short,SELL,2021-10-14 14:45,4963.50,100,725.00,0.15,33185.00,0.55,1165.00,0.23,1990.00,0.4
216,Exit Short,INTRADAY_SExit,2021-10-14 15:15,4956.25,100,725.00,0.15,33185.00,0.55,1165.00,0.23,1990.00,0.4
217,Entry Short,SELL,2021-10-19 10:30,4838.00,100,3900.00,0.81,37085.00,2.93,4350.00,0.9,0,0
217,Exit Short,INTRADAY_SExit,2021-10-19 15:15,4799.00,100,3900.00,0.81,37085.00,2.93,4350.00,0.9,0,0
218,Entry Long,BUY,2021-10-20 11:45,4832.65,100,-6625.00,-1.37,30460.00,-4.83,180.00,0.04,10585.00,2.19
218,Exit Long,BUY_SL_HIT,2021-10-20 12:15,4766.40,100,-6625.00,-1.37,30460.00,-4.83,180.00,0.04,10585.00,2.19
219,Entry Short,SELL,2021-10-20 12:30,4772.45,100,2070.00,0.43,32530.00,1.59,5445.00,1.14,330.00,0.07
219,Exit Short,INTRADAY_SExit,2021-10-20 15:15,4751.75,100,2070.00,0.43,32530.00,1.59,5445.00,1.14,330.00,0.07
220,Entry Long,BUY,2021-10-22 09:45,4658.00,100,-5125.00,-1.1,27405.00,-3.87,2980.00,0.64,5800.00,1.25
220,Exit Long,SELL,2021-10-22 14:30,4606.75,100,-5125.00,-1.1,27405.00,-3.87,2980.00,0.64,5800.00,1.25
221,Entry Short,SELL,2021-10-22 14:30,4606.75,100,-2760.00,-0.6,24645.00,-2.17,1350.00,0.29,2980.00,0.65
221,Exit Short,INTRADAY_SExit,2021-10-22 15:15,4634.35,100,-2760.00,-0.6,24645.00,-2.17,1350.00,0.29,2980.00,0.65
222,Entry Long,BUY,2021-10-25 11:15,4639.60,100,3540.00,0.76,28185.00,2.84,5940.00,1.28,2460.00,0.53
222,Exit Long,INTRADAY_BExit,2021-10-25 15:15,4675.00,100,3540.00,0.76,28185.00,2.84,5940.00,1.28,2460.00,0.53
223,Entry Short,SELL,2021-10-27 15:00,4680.00,100,2500.00,0.53,30685.00,1.95,2500.00,0.53,200.00,0.04
223,Exit Short,INTRADAY_SExit,2021-10-27 15:15,4655.00,100,2500.00,0.53,30685.00,1.95,2500.00,0.53,200.00,0.04
224,Entry Long,BUY,2021-10-29 10:45,4619.60,100,24515.00,5.31,55200.00,18.76,25940.00,5.62,1375.00,0.3
224,Exit Long,BUY_TG_HIT,2021-10-29 14:00,4864.75,100,24515.00,5.31,55200.00,18.76,25940.00,5.62,1375.00,0.3
225,Entry Short,SELL,2021-11-01 09:45,4697.70,100,-9095.00,-1.94,46105.00,-5.86,770.00,0.16,9730.00,2.07
225,Exit Short,SELL_SL_HIT,2021-11-01 10:30,4788.65,100,-9095.00,-1.94,46105.00,-5.86,770.00,0.16,9730.00,2.07
226,Entry Long,BUY,2021-11-01 10:45,4808.00,100,-400.00,-0.08,45705.00,-0.27,2695.00,0.56,3650.00,0.76
226,Exit Long,INTRADAY_BExit,2021-11-01 15:15,4804.00,100,-400.00,-0.08,45705.00,-0.27,2695.00,0.56,3650.00,0.76
227,Entry Short,SELL,2021-11-02 10:00,4746.15,100,810.00,0.17,46515.00,0.56,2415.00,0.51,2885.00,0.61
227,Exit Short,INTRADAY_SExit,2021-11-02 15:15,4738.05,100,810.00,0.17,46515.00,0.56,2415.00,0.51,2885.00,0.61
228,Entry Short,SELL,2021-11-08 09:45,4736.60,100,-4040.00,-0.85,42475.00,-2.76,2260.00,0.48,4140.00,0.87
228,Exit Short,BUY,2021-11-08 11:45,4777.00,100,-4040.00,-0.85,42475.00,-2.76,2260.00,0.48,4140.00,0.87
229,Entry Long,BUY,2021-11-08 11:45,4777.00,100,980.00,0.21,43455.00,0.69,3315.00,0.69,1185.00,0.25
229,Exit Long,INTRADAY_BExit,2021-11-08 15:15,4786.80,100,980.00,0.21,43455.00,0.69,3315.00,0.69,1185.00,0.25
230,Entry Short,SELL,2021-11-09 10:45,4792.00,100,350.00,0.07,43805.00,0.24,1200.00,0.25,780.00,0.16
230,Exit Short,INTRADAY_SExit,2021-11-09 15:15,4788.50,100,350.00,0.07,43805.00,0.24,1200.00,0.25,780.00,0.16
231,Entry Long,BUY,2021-11-10 09:45,4814.85,100,1040.00,0.22,44845.00,0.72,3510.00,0.73,540.00,0.11
231,Exit Long,INTRADAY_BExit,2021-11-10 15:15,4825.25,100,1040.00,0.22,44845.00,0.72,3510.00,0.73,540.00,0.11
232,Entry Short,SELL,2021-11-11 10:30,4797.20,100,-1525.00,-0.32,43320.00,-1.05,1320.00,0.28,2290.00,0.48
232,Exit Short,INTRADAY_SExit,2021-11-11 15:15,4812.45,100,-1525.00,-0.32,43320.00,-1.05,1320.00,0.28,2290.00,0.48
233,Entry Long,BUY,2021-11-12 09:45,4821.05,100,4195.00,0.87,47515.00,2.93,4895.00,1.02,0,0
233,Exit Long,BUY_TG_HIT,2021-11-12 14:00,4863.00,100,4195.00,0.87,47515.00,2.93,4895.00,1.02,0,0
234,Entry Short,SELL,2021-11-15 11:45,4860.50,100,-2250.00,-0.46,45265.00,-1.53,950.00,0.2,2730.00,0.56
234,Exit Short,BUY,2021-11-15 14:30,4883.00,100,-2250.00,-0.46,45265.00,-1.53,950.00,0.2,2730.00,0.56
235,Entry Long,BUY,2021-11-15 14:30,4883.00,100,-170.00,-0.03,45095.00,-0.12,1495.00,0.31,645.00,0.13
235,Exit Long,INTRADAY_BExit,2021-11-15 15:15,4881.30,100,-170.00,-0.03,45095.00,-0.12,1495.00,0.31,645.00,0.13
236,Entry Short,SELL,2021-11-16 13:15,4851.75,100,4900.00,1.01,49995.00,3.38,5440.00,1.12,635.00,0.13
236,Exit Short,SELL_TG_HIT,2021-11-16 14:30,4802.75,100,4900.00,1.01,49995.00,3.38,5440.00,1.12,635.00,0.13
237,Entry Long,BUY,2021-11-23 10:45,4622.30,100,1170.00,0.25,51165.00,0.78,3955.00,0.86,1830.00,0.4
237,Exit Long,INTRADAY_BExit,2021-11-23 15:15,4634.00,100,1170.00,0.25,51165.00,0.78,3955.00,0.86,1830.00,0.4
238,Entry Short,SELL,2021-11-24 10:45,4622.50,100,2030.00,0.44,53195.00,1.34,2245.00,0.49,1350.00,0.29
238,Exit Short,INTRADAY_SExit,2021-11-24 15:15,4602.20,100,2030.00,0.44,53195.00,1.34,2245.00,0.49,1350.00,0.29
239,Entry Long,BUY,2021-11-25 11:00,4657.00,100,-3305.00,-0.71,49890.00,-2.16,3900.00,0.84,3610.00,0.78
239,Exit Long,SELL,2021-11-25 13:45,4623.95,100,-3305.00,-0.71,49890.00,-2.16,3900.00,0.84,3610.00,0.78
240,Entry Short,SELL,2021-11-25 13:45,4623.95,100,3640.00,0.79,53530.00,2.43,3895.00,0.84,605.00,0.13
240,Exit Short,INTRADAY_SExit,2021-11-25 15:15,4587.55,100,3640.00,0.79,53530.00,2.43,3895.00,0.84,605.00,0.13
241,Entry Long,BUY,2021-11-26 09:45,4719.40,100,3970.00,0.84,57500.00,2.59,4855.00,1.03,2900.00,0.61
241,Exit Long,BUY_TG_HIT,2021-11-26 11:30,4759.10,100,3970.00,0.84,57500.00,2.59,4855.00,1.03,2900.00,0.61
242,Entry Long,BUY,2021-11-29 09:45,4857.65,100,-4775.00,-0.98,52725.00,-3.03,235.00,0.05,5760.00,1.19
242,Exit Long,BUY_SL_HIT,2021-11-29 12:00,4809.90,100,-4775.00,-0.98,52725.00,-3.03,235.00,0.05,5760.00,1.19
243,Entry Short,SELL,2021-11-29 12:45,4744.25,100,4925.00,1.04,57650.00,3.22,5085.00,1.07,565.00,0.12
243,Exit Short,SELL_TG_HIT,2021-11-29 14:00,4695.00,100,4925.00,1.04,57650.00,3.22,5085.00,1.07,565.00,0.12
244,Entry Long,BUY,2021-12-02 09:45,4626.00,100,3900.00,0.84,61550.00,2.47,4300.00,0.93,0,0
244,Exit Long,INTRADAY_BExit,2021-12-02 15:15,4665.00,100,3900.00,0.84,61550.00,2.47,4300.00,0.93,0,0
245,Entry Short,SELL,2021-12-03 09:45,4618.65,100,2270.00,0.49,63820.00,1.41,3565.00,0.77,1730.00,0.37
245,Exit Short,INTRADAY_SExit,2021-12-03 15:15,4595.95,100,2270.00,0.49,63820.00,1.41,3565.00,0.77,1730.00,0.37
246,Entry Long,BUY,2021-12-07 10:45,4490.05,100,1710.00,0.38,65530.00,1.04,2480.00,0.55,1405.00,0.31
246,Exit Long,INTRADAY_BExit,2021-12-07 15:15,4507.15,100,1710.00,0.38,65530.00,1.04,2480.00,0.55,1405.00,0.31
247,Entry Short,SELL,2021-12-09 10:45,4588.00,100,-405.00,-0.09,65125.00,-0.24,1630.00,0.36,990.00,0.22
247,Exit Short,INTRADAY_SExit,2021-12-09 15:15,4592.05,100,-405.00,-0.09,65125.00,-0.24,1630.00,0.36,990.00,0.22
248,Entry Long,BUY,2021-12-10 09:45,4614.95,100,-2365.00,-0.51,62760.00,-1.43,205.00,0.04,3945.00,0.85
248,Exit Long,SELL,2021-12-10 11:00,4591.30,100,-2365.00,-0.51,62760.00,-1.43,205.00,0.04,3945.00,0.85
249,Entry Short,SELL,2021-12-10 11:00,4591.30,100,-870.00,-0.19,61890.00,-0.53,1630.00,0.36,1040.00,0.23
249,Exit Short,INTRADAY_SExit,2021-12-10 15:15,4600.00,100,-870.00,-0.19,61890.00,-0.53,1630.00,0.36,1040.00,0.23
250,Entry Long,BUY,2021-12-13 09:45,4617.00,100,-1050.00,-0.23,60840.00,-0.65,2630.00,0.57,2770.00,0.6
250,Exit Long,SELL,2021-12-13 12:15,4606.50,100,-1050.00,-0.23,60840.00,-0.65,2630.00,0.57,2770.00,0.6
251,Entry Short,SELL,2021-12-13 12:15,4606.50,100,155.00,0.03,60995.00,0.1,4005.00,0.87,150.00,0.03
251,Exit Short,INTRADAY_SExit,2021-12-13 15:15,4604.95,100,155.00,0.03,60995.00,0.1,4005.00,0.87,150.00,0.03
252,Entry Long,BUY,2021-12-14 09:45,4634.75,100,1475.00,0.32,62470.00,0.92,2350.00,0.51,2975.00,0.64
252,Exit Long,INTRADAY_BExit,2021-12-14 15:15,4649.50,100,1475.00,0.32,62470.00,0.92,2350.00,0.51,2975.00,0.64
253,Entry Short,SELL,2021-12-15 09:45,4607.95,100,-5.00,0,62465.00,0,3565.00,0.77,1905.00,0.41
253,Exit Short,BUY,2021-12-15 15:00,4608.00,100,-5.00,0,62465.00,0,3565.00,0.77,1905.00,0.41
254,Entry Long,BUY,2021-12-15 15:00,4608.00,100,-800.00,-0.17,61665.00,-0.49,270.00,0.06,800.00,0.17
254,Exit Long,INTRADAY_BExit,2021-12-15 15:15,4600.00,100,-800.00,-0.17,61665.00,-0.49,270.00,0.06,800.00,0.17
255,Entry Short,SELL,2021-12-16 11:45,4579.60,100,-1540.00,-0.34,60125.00,-0.95,300.00,0.07,2540.00,0.55
255,Exit Short,INTRADAY_SExit,2021-12-16 15:15,4595.00,100,-1540.00,-0.34,60125.00,-0.95,300.00,0.07,2540.00,0.55
256,Entry Long,BUY,2021-12-21 09:45,4581.70,100,3565.00,0.78,63690.00,2.23,4750.00,1.04,1020.00,0.22
256,Exit Long,INTRADAY_BExit,2021-12-21 15:15,4617.35,100,3565.00,0.78,63690.00,2.23,4750.00,1.04,1020.00,0.22
257,Entry Long,BUY,2021-12-23 10:00,4680.15,100,1565.00,0.33,65255.00,0.96,1985.00,0.42,1015.00,0.22
257,Exit Long,INTRADAY_BExit,2021-12-23 15:15,4695.80,100,1565.00,0.33,65255.00,0.96,1985.00,0.42,1015.00,0.22
258,Entry Short,SELL,2021-12-24 10:30,4689.15,100,5015.00,1.07,70270.00,3.03,5415.00,1.15,170.00,0.04
258,Exit Short,SELL_TG_HIT,2021-12-24 11:30,4639.00,100,5015.00,1.07,70270.00,3.03,5415.00,1.15,170.00,0.04
259,Entry Long,BUY,2021-12-24 15:00,4645.25,100,-295.00,-0.06,69975.00,-0.17,470.00,0.1,1380.00,0.3
259,Exit Long,INTRADAY_BExit,2021-12-24 15:15,4642.30,100,-295.00,-0.06,69975.00,-0.17,470.00,0.1,1380.00,0.3
260,Entry Short,SELL,2021-12-28 11:15,4720.65,100,-2375.00,-0.5,67600.00,-1.4,795.00,0.17,3625.00,0.77
260,Exit Short,BUY,2021-12-28 14:00,4744.40,100,-2375.00,-0.5,67600.00,-1.4,795.00,0.17,3625.00,0.77
261,Entry Long,BUY,2021-12-28 14:00,4744.40,100,-735.00,-0.15,66865.00,-0.44,2920.00,0.62,1440.00,0.3
261,Exit Long,INTRADAY_BExit,2021-12-28 15:15,4737.05,100,-735.00,-0.15,66865.00,-0.44,2920.00,0.62,1440.00,0.3
262,Entry Long,BUY,2021-12-29 09:45,4809.45,100,2565.00,0.53,69430.00,1.54,3870.00,0.8,1745.00,0.36
262,Exit Long,INTRADAY_BExit,2021-12-29 15:15,4835.10,100,2565.00,0.53,69430.00,1.54,3870.00,0.8,1745.00,0.36
263,Entry Short,SELL,2022-01-03 10:15,4889.00,100,3900.00,0.8,73330.00,2.3,4130.00,0.84,600.00,0.12
263,Exit Short,INTRADAY_SExit,2022-01-03 15:15,4850.00,100,3900.00,0.8,73330.00,2.3,4130.00,0.84,600.00,0.12
264,Entry Long,BUY,2022-01-05 11:00,4855.00,100,-3875.00,-0.8,69455.00,-2.24,295.00,0.06,3930.00,0.81
264,Exit Long,SELL,2022-01-05 13:15,4816.25,100,-3875.00,-0.8,69455.00,-2.24,295.00,0.06,3930.00,0.81
265,Entry Short,SELL,2022-01-05 13:15,4816.25,100,5420.00,1.13,74875.00,3.2,5555.00,1.15,175.00,0.04
265,Exit Short,SELL_TG_HIT,2022-01-05 14:00,4762.05,100,5420.00,1.13,74875.00,3.2,5555.00,1.15,175.00,0.04
266,Entry Short,SELL,2022-01-06 10:00,4746.85,100,1135.00,0.24,76010.00,0.65,1200.00,0.25,3710.00,0.78
266,Exit Short,INTRADAY_SExit,2022-01-06 15:15,4735.50,100,1135.00,0.24,76010.00,0.65,1200.00,0.25,3710.00,0.78
267,Entry Long,BUY,2022-01-07 10:45,4736.45,100,-3020.00,-0.64,72990.00,-1.72,855.00,0.18,3375.00,0.71
267,Exit Long,SELL,2022-01-07 14:15,4706.25,100,-3020.00,-0.64,72990.00,-1.72,855.00,0.18,3375.00,0.71
268,Entry Short,SELL,2022-01-07 14:15,4706.25,100,-255.00,-0.05,72735.00,-0.15,625.00,0.13,675.00,0.14
268,Exit Short,INTRADAY_SExit,2022-01-07 15:15,4708.80,100,-255.00,-0.05,72735.00,-0.15,625.00,0.13,675.00,0.14
269,Entry Long,BUY,2022-01-10 13:30,4684.55,100,1300.00,0.28,74035.00,0.75,3045.00,0.65,710.00,0.15
269,Exit Long,INTRADAY_BExit,2022-01-10 15:15,4697.55,100,1300.00,0.28,74035.00,0.75,3045.00,0.65,710.00,0.15
270,Entry Short,SELL,2022-01-11 12:30,4680.15,100,860.00,0.18,74895.00,0.49,1680.00,0.36,2490.00,0.53
270,Exit Short,INTRADAY_SExit,2022-01-11 15:15,4671.55,100,860.00,0.18,74895.00,0.49,1680.00,0.36,2490.00,0.53
271,Entry Long,BUY,2022-01-12 13:00,4684.75,100,1520.00,0.32,76415.00,0.87,1855.00,0.4,750.00,0.16
271,Exit Long,INTRADAY_BExit,2022-01-12 15:15,4699.95,100,1520.00,0.32,76415.00,0.87,1855.00,0.4,750.00,0.16
272,Entry Short,SELL,2022-01-13 13:45,4725.90,100,-145.00,-0.03,76270.00,-0.08,890.00,0.19,930.00,0.2
272,Exit Short,INTRADAY_SExit,2022-01-13 15:15,4727.35,100,-145.00,-0.03,76270.00,-0.08,890.00,0.19,930.00,0.2
273,Entry Long,BUY,2022-01-14 14:15,4696.95,100,-860.00,-0.18,75410.00,-0.49,810.00,0.17,1095.00,0.23
273,Exit Long,INTRADAY_BExit,2022-01-14 15:15,4688.35,100,-860.00,-0.18,75410.00,-0.49,810.00,0.17,1095.00,0.23
274,Entry Short,SELL,2022-01-17 09:45,4621.10,100,-4090.00,-0.89,71320.00,-2.33,1090.00,0.24,4090.00,0.89
274,Exit Short,SELL_SL_HIT,2022-01-17 11:45,4662.00,100,-4090.00,-0.89,71320.00,-2.33,1090.00,0.24,4090.00,0.89
275,Entry Long,BUY,2022-01-17 12:00,4666.70,100,655.00,0.14,71975.00,0.38,3325.00,0.71,500.00,0.11
275,Exit Long,INTRADAY_BExit,2022-01-17 15:15,4673.25,100,655.00,0.14,71975.00,0.38,3325.00,0.71,500.00,0.11
276,Entry Short,SELL,2022-01-18 10:00,4638.05,100,-3895.00,-0.84,68080.00,-2.26,1705.00,0.37,5285.00,1.14
276,Exit Short,BUY,2022-01-18 12:15,4677.00,100,-3895.00,-0.84,68080.00,-2.26,1705.00,0.37,5285.00,1.14
277,Entry Long,BUY,2022-01-18 12:15,4677.00,100,760.00,0.16,68840.00,0.45,4745.00,1.01,100.00,0.02
277,Exit Long,INTRADAY_BExit,2022-01-18 15:15,4684.60,100,760.00,0.16,68840.00,0.45,4745.00,1.01,100.00,0.02
278,Entry Short,SELL,2022-01-19 10:00,4693.95,100,290.00,0.06,69130.00,0.17,2600.00,0.55,1600.00,0.34
278,Exit Short,INTRADAY_SExit,2022-01-19 15:15,4691.05,100,290.00,0.06,69130.00,0.17,2600.00,0.55,1600.00,0.34
279,Entry Long,BUY,2022-01-21 13:00,4524.65,100,-5565.00,-1.23,63565.00,-3.29,330.00,0.07,5565.00,1.23
279,Exit Long,SELL,2022-01-21 14:45,4469.00,100,-5565.00,-1.23,63565.00,-3.29,330.00,0.07,5565.00,1.23
280,Entry Short,SELL,2022-01-21 14:45,4469.00,100,-3400.00,-0.76,60165.00,-2.08,400.00,0.09,3690.00,0.83
280,Exit Short,INTRADAY_SExit,2022-01-21 15:15,4503.00,100,-3400.00,-0.76,60165.00,-2.08,400.00,0.09,3690.00,0.83
281,Entry Short,SELL,2022-01-24 09:45,4460.55,100,5735.00,1.29,65900.00,3.58,6925.00,1.55,435.00,0.1
281,Exit Short,SELL_TG_HIT,2022-01-24 10:15,4403.20,100,5735.00,1.29,65900.00,3.58,6925.00,1.55,435.00,0.1
282,Entry Long,BUY,2022-01-25 09:45,4385.25,100,1930.00,0.44,67830.00,1.16,3370.00,0.77,5200.00,1.19
282,Exit Long,INTRADAY_BExit,2022-01-25 15:15,4404.55,100,1930.00,0.44,67830.00,1.16,3370.00,0.77,5200.00,1.19
283,Entry Short,SELL,2022-01-27 09:45,4306.10,100,3940.00,0.91,71770.00,2.35,4110.00,0.95,3315.00,0.77
283,Exit Short,SELL_TG_HIT,2022-01-27 13:45,4266.70,100,3940.00,0.91,71770.00,2.35,4110.00,0.95,3315.00,0.77
284,Entry Long,BUY,2022-01-28 09:45,4304.95,100,3955.00,0.92,75725.00,2.3,4405.00,1.02,1180.00,0.27
284,Exit Long,BUY_TG_HIT,2022-01-28 10:15,4344.50,100,3955.00,0.92,75725.00,2.3,4405.00,1.02,1180.00,0.27
285,Entry Short,SELL,2022-01-28 13:45,4264.70,100,6570.00,1.54,82295.00,3.74,8925.00,2.09,820.00,0.19
285,Exit Short,SELL_TG_HIT,2022-01-28 14:30,4199.00,100,6570.00,1.54,82295.00,3.74,8925.00,2.09,820.00,0.19
286,Entry Long,BUY,2022-01-31 09:45,4309.90,100,4210.00,0.98,86505.00,2.31,4385.00,1.02,330.00,0.08
286,Exit Long,BUY_TG_HIT,2022-01-31 10:15,4352.00,100,4210.00,0.98,86505.00,2.31,4385.00,1.02,330.00,0.08
287,Entry Short,SELL,2022-02-01 09:45,4276.60,100,-2890.00,-0.68,83615.00,-1.55,1860.00,0.43,4325.00,1.01
287,Exit Short,INTRADAY_SExit,2022-02-01 15:15,4305.50,100,-2890.00,-0.68,83615.00,-1.55,1860.00,0.43,4325.00,1.01
288,Entry Long,BUY,2022-02-02 09:45,4355.90,100,5555.00,1.28,89170.00,3.03,7385.00,1.7,2785.00,0.64
288,Exit Long,INTRADAY_BExit,2022-02-02 15:15,4411.45,100,5555.00,1.28,89170.00,3.03,7385.00,1.7,2785.00,0.64
289,Entry Short,SELL,2022-02-03 10:45,4392.00,100,1235.00,0.28,90405.00,0.65,2540.00,0.58,440.00,0.1
289,Exit Short,INTRADAY_SExit,2022-02-03 15:15,4379.65,100,1235.00,0.28,90405.00,0.65,2540.00,0.58,440.00,0.1
290,Entry Long,BUY,2022-02-04 10:15,4373.00,100,-1290.00,-0.29,89115.00,-0.68,395.00,0.09,2640.00,0.6
290,Exit Long,SELL,2022-02-04 12:45,4360.10,100,-1290.00,-0.29,89115.00,-0.68,395.00,0.09,2640.00,0.6
291,Entry Short,SELL,2022-02-04 12:45,4360.10,100,725.00,0.17,89840.00,0.38,2310.00,0.53,1175.00,0.27
291,Exit Short,INTRADAY_SExit,2022-02-04 15:15,4352.85,100,725.00,0.17,89840.00,0.38,2310.00,0.53,1175.00,0.27
292,Entry Long,BUY,2022-02-07 13:00,4318.10,100,-270.00,-0.06,89570.00,-0.14,2090.00,0.48,3235.00,0.75
292,Exit Long,INTRADAY_BExit,2022-02-07 15:15,4315.40,100,-270.00,-0.06,89570.00,-0.14,2090.00,0.48,3235.00,0.75
293,Entry Short,SELL,2022-02-08 12:30,4325.90,100,-290.00,-0.07,89280.00,-0.15,2670.00,0.62,1400.00,0.32
293,Exit Short,INTRADAY_SExit,2022-02-08 15:15,4328.80,100,-290.00,-0.07,89280.00,-0.15,2670.00,0.62,1400.00,0.32
294,Entry Long,BUY,2022-02-09 11:15,4345.10,100,4195.00,0.97,93475.00,2.22,4990.00,1.15,600.00,0.14
294,Exit Long,BUY_TG_HIT,2022-02-09 14:45,4387.05,100,4195.00,0.97,93475.00,2.22,4990.00,1.15,600.00,0.14
295,Entry Short,SELL,2022-02-10 09:45,4352.15,100,-2070.00,-0.48,91405.00,-1.07,1845.00,0.42,2545.00,0.58
295,Exit Short,BUY,2022-02-10 14:30,4372.85,100,-2070.00,-0.48,91405.00,-1.07,1845.00,0.42,2545.00,0.58
296,Entry Long,BUY,2022-02-10 14:30,4372.85,100,125.00,0.03,91530.00,0.07,515.00,0.12,1655.00,0.38
296,Exit Long,INTRADAY_BExit,2022-02-10 15:15,4374.10,100,125.00,0.03,91530.00,0.07,515.00,0.12,1655.00,0.38
297,Entry Short,SELL,2022-02-11 09:45,4295.55,100,-1630.00,-0.38,89900.00,-0.85,1540.00,0.36,2520.00,0.59
297,Exit Short,BUY,2022-02-11 14:00,4311.85,100,-1630.00,-0.38,89900.00,-0.85,1540.00,0.36,2520.00,0.59
298,Entry Long,BUY,2022-02-11 14:00,4311.85,100,1315.00,0.3,91215.00,0.69,2380.00,0.55,980.00,0.23
298,Exit Long,INTRADAY_BExit,2022-02-11 15:15,4325.00,100,1315.00,0.3,91215.00,0.69,2380.00,0.55,980.00,0.23
